dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
pbmc,DR-SNE,0,lambda,5e-05,k_density,300.0,0.9131086142322097,0.8897877652933833,0.914868913857678,0.921772784019975,0.6281647940074907,0.6269088912724913,0.5400043066303312,0.4990679607237641,0.6283958791849032,0.15094178616972032
pbmc,DR-SNE,0,lambda,0.0001,k_density,10.0,0.917003745318352,0.9310486891385769,0.9148189762796505,0.9174781523096129,0.7031210986267166,0.6562226386725544,0.6773768949712533,0.6098170066199237,0.6246531451873205,0.42527924940421485
pbmc,DR-SNE,0,lambda,0.0001,k_density,20.0,0.9065543071161049,0.890761548064919,0.9040699126092385,0.9063171036204745,0.6466916354556804,0.5817439474007435,0.5664153360029789,0.5611765312110646,0.5550268056112653,0.4336134163151393
pbmc,DR-SNE,0,lambda,0.0001,k_density,40.0,0.9152933832709113,0.8431335830212235,0.9098252184769039,0.9073033707865169,0.6758177278401998,0.5868126017194797,0.5241019404148225,0.5637578684158777,0.5899002489034016,0.46393315923570483
pbmc,DR-SNE,0,lambda,0.0001,k_density,80.0,0.9036579275905119,0.8829588014981273,0.9091385767790262,0.9117727840199751,0.656816479400749,0.6011863895091591,0.5203156738277382,0.6209991451566251,0.6496752939408998,0.4627100873982224
pbmc,DR-SNE,0,lambda,0.0001,k_density,300.0,0.9003995006242198,0.8735955056179775,0.9068039950062422,0.9092009987515606,0.6516229712858927,0.6526837912161,0.5598979870197452,0.623450264572564,0.664175241735417,0.15106871471988034
pbmc,DR-SNE,0,lambda,0.0002,k_density,10.0,0.8896754057428214,0.869338327091136,0.8869538077403246,0.8828339575530587,0.7467166042446942,0.6322778292050537,0.6556750997483463,0.5345296720217891,0.6002799575448939,0.37617945011213116
pbmc,DR-SNE,0,lambda,0.0002,k_density,20.0,0.910574282147316,0.9272409488139826,0.9179900124843945,0.915430711610487,0.6666916354556806,0.5797256966994834,0.6167249270152418,0.48378639617565616,0.542173509327204,0.42045921307417505
pbmc,DR-SNE,0,lambda,0.0002,k_density,40.0,0.9066167290886392,0.880187265917603,0.903358302122347,0.907478152309613,0.6728214731585519,0.5297190146678517,0.4784973351017915,0.554710781389188,0.5639640131002461,0.391125635847138
pbmc,DR-SNE,0,lambda,0.0002,k_density,80.0,0.9227715355805243,0.892247191011236,0.9239825218476905,0.9197877652933834,0.6646816479400749,0.6089587873042748,0.6169334057941355,0.5525905814593072,0.5783375002143558,0.4310489043470725
pbmc,DR-SNE,0,lambda,0.0002,k_density,300.0,0.8986142322097378,0.8894257178526841,0.9063795255930087,0.9120848938826467,0.46998751560549307,0.6626133281198129,0.5927279612418823,0.6610302734424772,0.6631603920362149,0.3076665179784137
pbmc,DR-SNE,0,lambda,0.0005,k_density,10.0,0.8546566791510611,0.846928838951311,0.8854806491885143,0.89187265917603,0.635792759051186,0.5743328810517084,0.6075652348224151,0.4920444765658605,0.533710607161886,0.41370766347576343
pbmc,DR-SNE,0,lambda,0.0005,k_density,20.0,0.9144444444444444,0.9040199750312111,0.9240948813982521,0.9238951310861423,0.655243445692884,0.5642795414770155,0.5100773414251232,0.48491054312932375,0.5619495154705184,0.32969434004289866
pbmc,DR-SNE,0,lambda,0.0005,k_density,40.0,0.8652184769038701,0.8537203495630461,0.8886392009987516,0.890461922596754,0.6629463171036205,0.542145983304684,0.5491728596088267,0.5020279184058217,0.5139147641872484,0.4193901073443781
pbmc,DR-SNE,0,lambda,0.0005,k_density,80.0,0.9099375780274656,0.8856803995006243,0.9168913857677903,0.9163795255930087,0.6316104868913857,0.5128113028129109,0.47608589963597203,0.501612507805457,0.5383952536397885,0.4219373691467257
pbmc,DR-SNE,0,lambda,0.0005,k_density,300.0,0.9346317103620475,0.886816479400749,0.9343445692883895,0.9417228464419476,0.6583895131086142,0.618562365517854,0.5081657352746125,0.6303103678253058,0.6243620168747887,0.45671466519577997
pbmc,DR-SNE,0,lambda,0.001,k_density,10.0,0.9300374531835206,0.9106117353308364,0.9135205992509363,0.9079275905118602,0.7269912609238453,0.6396361671724943,0.657438616087533,0.5448378090295817,0.6127166513059368,0.4185025544308535
pbmc,DR-SNE,0,lambda,0.001,k_density,20.0,0.8977278401997504,0.8997877652933832,0.9190511860174781,0.9172659176029963,0.605131086142322,0.5426611757671496,0.5533687962236109,0.4263999857082016,0.5106626859743773,0.4109904732028679
pbmc,DR-SNE,0,lambda,0.001,k_density,40.0,0.8848938826466917,0.8573283395755306,0.9143071161048689,0.9190012484394507,0.6657178526841449,0.5022086229671766,0.47387708184192895,0.4245016019733389,0.49923356247054845,0.4069427772381043
pbmc,DR-SNE,0,lambda,0.001,k_density,80.0,0.8800873907615482,0.8319350811485643,0.8821847690387017,0.889712858926342,0.6454182272159801,0.5257021334212321,0.4865547802892294,0.5089705391020936,0.5071313298049197,0.44999036992349517
pbmc,DR-SNE,0,lambda,0.001,k_density,300.0,0.8910112359550563,0.8499250936329588,0.9066042446941324,0.9159300873907615,0.6377403245942572,0.5600604911005176,0.4249479008633718,0.5786967619000447,0.5890957888783168,0.4504784831509
pbmc,DR-SNE,0,lambda,0.002,k_density,10.0,0.8855805243445692,0.8721473158551811,0.8909987515605494,0.9060549313358303,0.6166042446941324,0.6380483321901761,0.665745185544067,0.5397774217804345,0.6267621363920719,0.34779273536702643
pbmc,DR-SNE,0,lambda,0.002,k_density,20.0,0.9182521847690387,0.9046192259675407,0.9258426966292135,0.9332459425717854,0.6809737827715355,0.4660428283134057,0.39684022255526286,0.45108166600349364,0.49591419144702553,0.3180044809929334
